region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,id
Oxfordshire,2021-01-02,NA,forecast,576,881,1591,150,334,471,699,991,2411,E10000025
Oxfordshire,2021-01-03,NA,forecast,586,981,2581,148,330,471,733,1047,2778,E10000025
Pembrokeshire,2020-12-21,NA,forecast,52,63,51,11,29,42,62,82,158,W06000009
Pembrokeshire,2020-12-22,NA,forecast,29,37,32,6,17,23,35,47,92,W06000009
Pembrokeshire,2020-12-23,NA,forecast,44,58,50,10,26,36,54,75,149,W06000009
Pembrokeshire,2020-12-24,NA,forecast,64,81,69,14,37,53,78,105,204,W06000009
Pembrokeshire,2020-12-25,NA,forecast,64,83,75,13,36,52,78,109,206,W06000009
Pembrokeshire,2020-12-26,NA,forecast,59,78,83,12,33,48,71,97,201,W06000009
Pembrokeshire,2020-12-27,NA,forecast,40,56,67,8,23,32,49,69,149,W06000009
Pembrokeshire,2020-12-28,NA,forecast,67,93,113,13,36,54,83,115,245,W06000009
Pembrokeshire,2020-12-29,NA,forecast,37,54,72,8,20,29,46,66,151,W06000009
Pembrokeshire,2020-12-30,NA,forecast,57,87,136,11,31,45,72,105,228,W06000009
Pembrokeshire,2020-12-31,NA,forecast,85,129,266,17,46,68,105,146,332,W06000009
Pembrokeshire,2021-01-01,NA,forecast,83,141,457,15,45,66,103,148,366,W06000009
Pembrokeshire,2021-01-02,NA,forecast,74,138,962,14,39,58,92,133,326,W06000009
Pembrokeshire,2021-01-03,NA,forecast,53,107,690,9,28,42,67,97,260,W06000009
Peterborough,2020-12-21,NA,forecast,165,167,33,116,144,157,173,187,224,E06000031
Peterborough,2020-12-22,NA,forecast,157,160,35,108,136,148,165,181,221,E06000031
Peterborough,2020-12-23,NA,forecast,159,162,37,107,136,150,168,184,230,E06000031
Peterborough,2020-12-24,NA,forecast,144,148,38,91,120,135,154,171,216,E06000031
Peterborough,2020-12-25,NA,forecast,150,154,44,90,123,140,162,181,229,E06000031
Peterborough,2020-12-26,NA,forecast,113,116,37,63,91,104,122,138,182,E06000031
Peterborough,2020-12-27,NA,forecast,125,130,45,66,98,115,137,155,211,E06000031
Peterborough,2020-12-28,NA,forecast,202,212,79,100,157,185,223,258,349,E06000031
Peterborough,2020-12-29,NA,forecast,193,204,83,88,145,175,213,250,357,E06000031
Peterborough,2020-12-30,NA,forecast,196,207,91,84,143,175,217,255,364,E06000031
Peterborough,2020-12-31,NA,forecast,178,190,90,71,128,158,198,236,352,E06000031
Peterborough,2021-01-01,NA,forecast,184,199,101,66,130,162,209,250,380,E06000031
Peterborough,2021-01-02,NA,forecast,140,153,85,47,94,121,158,193,300,E06000031
Peterborough,2021-01-03,NA,forecast,154,172,100,48,103,134,177,217,353,E06000031
Plymouth,2020-12-21,NA,forecast,54,57,20,30,43,50,59,68,93,E06000026
Plymouth,2020-12-22,NA,forecast,50,54,21,26,39,46,55,65,91,E06000026
Plymouth,2020-12-23,NA,forecast,58,63,29,28,44,52,65,77,116,E06000026
Plymouth,2020-12-24,NA,forecast,53,60,32,23,38,46,60,73,116,E06000026
Plymouth,2020-12-25,NA,forecast,51,60,40,21,35,44,59,73,129,E06000026
Plymouth,2020-12-26,NA,forecast,38,48,39,14,25,33,45,58,113,E06000026
Plymouth,2020-12-27,NA,forecast,39,54,52,13,25,33,47,64,143,E06000026
Plymouth,2020-12-28,NA,forecast,66,98,127,19,40,54,80,110,281,E06000026
Plymouth,2020-12-29,NA,forecast,61,101,156,16,34,49,75,111,302,E06000026
Plymouth,2020-12-30,NA,forecast,69,126,221,16,37,54,86,132,405,E06000026
Plymouth,2020-12-31,NA,forecast,62,131,309,13,31,48,81,123,439,E06000026
Plymouth,2021-01-01,NA,forecast,60,148,436,11,29,45,80,130,505,E06000026
Plymouth,2021-01-02,NA,forecast,45,128,437,7,20,33,61,104,441,E06000026
Plymouth,2021-01-03,NA,forecast,46,162,668,7,20,34,65,114,554,E06000026
Portsmouth,2020-12-21,NA,forecast,157,165,55,92,126,145,170,194,267,E06000044
Portsmouth,2020-12-22,NA,forecast,149,158,60,81,116,135,163,188,266,E06000044
Portsmouth,2020-12-23,NA,forecast,145,160,72,74,112,132,162,191,295,E06000044
Portsmouth,2020-12-24,NA,forecast,149,173,98,75,112,134,168,207,346,E06000044
Portsmouth,2020-12-25,NA,forecast,143,169,111,63,102,125,162,202,360,E06000044
Portsmouth,2020-12-26,NA,forecast,107,135,115,44,73,93,124,159,313,E06000044
Portsmouth,2020-12-27,NA,forecast,100,138,145,39,66,87,118,158,350,E06000044
Portsmouth,2020-12-28,NA,forecast,168,258,360,58,106,141,203,284,714,E06000044
Portsmouth,2020-12-29,NA,forecast,157,264,477,48,95,129,192,277,776,E06000044
Portsmouth,2020-12-30,NA,forecast,154,302,758,43,88,126,193,291,937,E06000044
Portsmouth,2020-12-31,NA,forecast,159,358,1145,40,85,125,203,309,1086,E06000044
Portsmouth,2021-01-01,NA,forecast,148,387,1522,34,76,114,191,304,1234,E06000044
Portsmouth,2021-01-02,NA,forecast,113,357,1750,23,53,83,147,240,1093,E06000044
Portsmouth,2021-01-03,NA,forecast,103,410,2569,19,48,79,141,238,1185,E06000044
Powys,2020-12-21,NA,forecast,36,42,29,10,22,30,42,54,95,W06000023
Powys,2020-12-22,NA,forecast,35,42,30,10,22,30,41,53,96,W06000023
Powys,2020-12-23,NA,forecast,47,59,46,14,30,40,56,74,140,W06000023
Powys,2020-12-24,NA,forecast,98,127,106,30,61,82,118,157,318,W06000023
Powys,2020-12-25,NA,forecast,63,85,80,17,39,53,76,103,220,W06000023
Powys,2020-12-26,NA,forecast,65,94,102,17,39,54,80,111,262,W06000023
Powys,2020-12-27,NA,forecast,62,96,145,15,35,50,77,110,257,W06000023
Powys,2020-12-28,NA,forecast,66,114,209,14,36,52,82,119,339,W06000023
Powys,2020-12-29,NA,forecast,63,114,223,12,34,50,80,119,350,W06000023
Powys,2020-12-30,NA,forecast,86,176,423,17,45,67,112,172,552,W06000023
Powys,2020-12-31,NA,forecast,181,419,1356,37,93,144,235,365,1263,W06000023
Powys,2021-01-01,NA,forecast,116,288,842,19,58,88,153,243,906,W06000023
Powys,2021-01-02,NA,forecast,125,410,2686,20,59,94,165,268,1074,W06000023
Powys,2021-01-03,NA,forecast,111,406,2033,18,52,83,151,265,1199,W06000023
Reading,2020-12-21,NA,forecast,186,192,57,112,153,172,201,224,294,E06000038
Reading,2020-12-22,NA,forecast,169,175,54,99,137,157,182,204,273,E06000038
Reading,2020-12-23,NA,forecast,180,188,61,103,146,166,194,222,298,E06000038
Reading,2020-12-24,NA,forecast,172,182,68,96,135,158,186,214,300,E06000038
Reading,2020-12-25,NA,forecast,193,205,80,104,150,177,210,242,355,E06000038
Reading,2020-12-26,NA,forecast,133,145,63,69,102,120,148,174,259,E06000038
Reading,2020-12-27,NA,forecast,149,162,75,74,112,134,165,194,293,E06000038
Reading,2020-12-28,NA,forecast,320,356,182,145,235,285,359,433,675,E06000038
Reading,2020-12-29,NA,forecast,287,324,181,124,208,256,325,395,645,E06000038
Reading,2020-12-30,NA,forecast,308,353,205,129,218,269,350,431,738,E06000038
Reading,2020-12-31,NA,forecast,292,346,250,115,203,256,333,423,737,E06000038
Reading,2021-01-01,NA,forecast,329,395,298,122,224,288,378,482,858,E06000038
Reading,2021-01-02,NA,forecast,232,284,245,77,152,200,267,345,662,E06000038
Reading,2021-01-03,NA,forecast,257,319,282,81,168,218,303,392,757,E06000038
Redbridge,2020-12-21,NA,forecast,692,714,162,486,599,656,731,805,1010,E09000026
Redbridge,2020-12-22,NA,forecast,602,628,171,401,506,565,642,718,947,E09000026
Redbridge,2020-12-23,NA,forecast,650,684,212,395,533,603,702,798,1084,E09000026
Redbridge,2020-12-24,NA,forecast,628,673,247,360,495,574,688,800,1131,E09000026
Redbridge,2020-12-25,NA,forecast,610,668,273,328,470,556,683,816,1180,E09000026
Redbridge,2020-12-26,NA,forecast,446,498,239,214,328,395,504,621,935,E09000026
Redbridge,2020-12-27,NA,forecast,462,531,289,208,326,405,526,662,1091,E09000026
Redbridge,2020-12-28,NA,forecast,700,846,531,281,477,606,821,1078,1876,E09000026
Redbridge,2020-12-29,NA,forecast,600,746,531,217,391,505,709,944,1761,E09000026
Redbridge,2020-12-30,NA,forecast,640,833,650,214,396,533,777,1076,2058,E09000026
Redbridge,2020-12-31,NA,forecast,606,827,706,185,360,494,745,1081,2149,E09000026
Redbridge,2021-01-01,NA,forecast,585,837,777,163,342,472,738,1083,2274,E09000026
Redbridge,2021-01-02,NA,forecast,428,647,677,109,231,336,549,824,1839,E09000026
Redbridge,2021-01-03,NA,forecast,440,703,788,103,228,340,579,880,2168,E09000026
Redcar and Cleveland,2020-12-21,NA,forecast,25,26,10,12,19,23,27,32,44,E06000003
Redcar and Cleveland,2020-12-22,NA,forecast,20,22,10,9,15,18,23,28,40,E06000003
Redcar and Cleveland,2020-12-23,NA,forecast,22,24,12,10,16,19,25,30,47,E06000003
Redcar and Cleveland,2020-12-24,NA,forecast,19,23,15,8,14,17,22,28,46,E06000003
Redcar and Cleveland,2020-12-25,NA,forecast,18,23,19,7,13,16,21,27,50,E06000003
Redcar and Cleveland,2020-12-26,NA,forecast,12,15,17,4,7,10,14,18,37,E06000003
Redcar and Cleveland,2020-12-27,NA,forecast,13,19,29,4,8,11,16,22,50,E06000003
Redcar and Cleveland,2020-12-28,NA,forecast,17,29,76,5,11,14,21,29,76,E06000003
Redcar and Cleveland,2020-12-29,NA,forecast,14,28,90,4,8,12,17,25,76,E06000003
Redcar and Cleveland,2020-12-30,NA,forecast,15,36,153,4,8,12,19,29,97,E06000003
Redcar and Cleveland,2020-12-31,NA,forecast,13,41,268,3,7,10,17,25,98,E06000003
Redcar and Cleveland,2021-01-01,NA,forecast,12,49,388,2,6,9,16,26,108,E06000003
Redcar and Cleveland,2021-01-02,NA,forecast,8,45,524,1,4,6,10,17,81,E06000003
Redcar and Cleveland,2021-01-03,NA,forecast,9,79,1070,1,4,6,12,22,117,E06000003
Rhondda Cynon Taf,2020-12-21,NA,forecast,310,354,202,118,216,272,355,440,730,W06000016
Rhondda Cynon Taf,2020-12-22,NA,forecast,312,360,220,121,213,271,360,451,760,W06000016
Rhondda Cynon Taf,2020-12-23,NA,forecast,454,536,360,157,296,387,526,671,1181,W06000016
Rhondda Cynon Taf,2020-12-24,NA,forecast,535,662,519,185,354,460,632,806,1516,W06000016
Rhondda Cynon Taf,2020-12-25,NA,forecast,472,617,602,147,297,398,557,750,1509,W06000016
Rhondda Cynon Taf,2020-12-26,NA,forecast,488,700,1189,147,297,407,588,817,1763,W06000016
Rhondda Cynon Taf,2020-12-27,NA,forecast,417,639,948,116,246,340,512,717,1760,W06000016
Rhondda Cynon Taf,2020-12-28,NA,forecast,437,779,1944,114,251,355,546,805,2211,W06000016
Rhondda Cynon Taf,2020-12-29,NA,forecast,446,859,2196,109,239,353,574,854,2491,W06000016
Rhondda Cynon Taf,2020-12-30,NA,forecast,634,1410,5079,135,326,491,819,1270,4035,W06000016
Rhondda Cynon Taf,2020-12-31,NA,forecast,772,1900,8063,145,382,588,1006,1585,5229,W06000016
Rhondda Cynon Taf,2021-01-01,NA,forecast,648,2313,18285,116,320,501,863,1416,5358,W06000016
Rhondda Cynon Taf,2021-01-02,NA,forecast,694,2928,28412,114,316,518,942,1616,6531,W06000016
Rhondda Cynon Taf,2021-01-03,NA,forecast,610,2919,24748,87,257,435,846,1446,6667,W06000016
Richmond upon Thames,2020-12-21,NA,forecast,176,185,56,108,146,164,191,216,289,E09000027
Richmond upon Thames,2020-12-22,NA,forecast,161,170,59,94,129,148,174,201,282,E09000027
Richmond upon Thames,2020-12-23,NA,forecast,173,187,73,94,137,158,189,222,324,E09000027
Richmond upon Thames,2020-12-24,NA,forecast,152,167,75,77,115,137,168,200,309,E09000027
Richmond upon Thames,2020-12-25,NA,forecast,153,173,88,73,111,135,172,210,345,E09000027
Richmond upon Thames,2020-12-26,NA,forecast,91,107,63,39,64,80,103,133,227,E09000027
Richmond upon Thames,2020-12-27,NA,forecast,103,127,84,43,69,89,121,159,291,E09000027
Richmond upon Thames,2020-12-28,NA,forecast,165,215,167,62,108,140,197,264,535,E09000027
Richmond upon Thames,2020-12-29,NA,forecast,149,200,170,48,91,123,179,246,531,E09000027
Richmond upon Thames,2020-12-30,NA,forecast,155,223,220,48,91,127,189,273,626,E09000027
Richmond upon Thames,2020-12-31,NA,forecast,138,210,225,39,78,109,172,253,634,E09000027
Richmond upon Thames,2021-01-01,NA,forecast,137,220,254,36,73,107,172,263,697,E09000027
Richmond upon Thames,2021-01-02,NA,forecast,81,142,188,19,42,63,104,168,456,E09000027
Richmond upon Thames,2021-01-03,NA,forecast,92,175,263,19,45,70,121,201,606,E09000027
Rochdale,2020-12-21,NA,forecast,90,90,16,66,80,86,93,101,117,E08000005
Rochdale,2020-12-22,NA,forecast,77,78,15,56,68,74,81,87,104,E08000005
Rochdale,2020-12-23,NA,forecast,75,76,16,52,65,71,79,86,104,E08000005
Rochdale,2020-12-24,NA,forecast,73,74,17,49,62,69,77,84,104,E08000005
Rochdale,2020-12-25,NA,forecast,75,76,19,49,63,70,80,88,110,E08000005
Rochdale,2020-12-26,NA,forecast,55,56,16,33,45,51,58,65,85,E08000005
Rochdale,2020-12-27,NA,forecast,56,58,18,33,46,52,61,69,90,E08000005
Rochdale,2020-12-28,NA,forecast,98,102,34,56,78,90,106,120,162,E08000005
Rochdale,2020-12-29,NA,forecast,85,89,33,45,66,77,93,106,146,E08000005
Rochdale,2020-12-30,NA,forecast,81,87,35,42,63,74,90,105,151,E08000005
Rochdale,2020-12-31,NA,forecast,80,86,39,38,60,71,88,103,150,E08000005
Rochdale,2021-01-01,NA,forecast,82,89,44,38,60,73,91,107,165,E08000005
Rochdale,2021-01-02,NA,forecast,60,66,35,25,43,53,67,81,126,E08000005
Rochdale,2021-01-03,NA,forecast,61,69,41,26,44,54,70,85,137,E08000005
Rotherham,2020-12-21,NA,forecast,108,110,24,74,93,102,114,124,151,E08000018
Rotherham,2020-12-22,NA,forecast,90,92,22,60,76,85,95,105,131,E08000018
Rotherham,2020-12-23,NA,forecast,87,90,24,56,73,81,93,104,131,E08000018
Rotherham,2020-12-24,NA,forecast,78,80,23,48,64,72,84,94,123,E08000018
Rotherham,2020-12-25,NA,forecast,74,77,24,44,60,69,80,91,121,E08000018
Rotherham,2020-12-26,NA,forecast,61,64,22,33,48,56,66,76,106,E08000018
Rotherham,2020-12-27,NA,forecast,57,60,24,29,44,52,62,73,103,E08000018
Rotherham,2020-12-28,NA,forecast,92,98,42,45,70,82,101,119,172,E08000018
Rotherham,2020-12-29,NA,forecast,77,83,38,35,56,68,86,102,151,E08000018
Rotherham,2020-12-30,NA,forecast,72,80,41,33,53,64,81,99,152,E08000018
Rotherham,2020-12-31,NA,forecast,65,73,40,27,45,57,73,90,142,E08000018
Rotherham,2021-01-01,NA,forecast,62,70,43,24,42,54,70,87,145,E08000018
Rotherham,2021-01-02,NA,forecast,50,59,39,19,34,44,59,74,130,E08000018
Rotherham,2021-01-03,NA,forecast,47,56,42,16,30,40,55,70,124,E08000018
Rutland,2020-12-21,NA,forecast,8,9,5,2,5,7,10,12,18,E06000017
Rutland,2020-12-22,NA,forecast,8,8,5,2,5,7,9,11,17,E06000017
Rutland,2020-12-23,NA,forecast,5,5,3,1,3,4,5,7,11,E06000017
Rutland,2020-12-24,NA,forecast,7,8,5,2,5,6,9,11,18,E06000017
Rutland,2020-12-25,NA,forecast,7,8,5,2,4,6,8,10,17,E06000017
Rutland,2020-12-26,NA,forecast,6,6,4,1,3,5,7,9,14,E06000017
Rutland,2020-12-27,NA,forecast,7,8,5,2,4,6,8,10,17,E06000017
Rutland,2020-12-28,NA,forecast,9,10,8,2,6,7,10,13,23,E06000017
Rutland,2020-12-29,NA,forecast,8,10,7,2,5,7,9,12,22,E06000017
Rutland,2020-12-30,NA,forecast,5,6,6,1,3,4,6,8,14,E06000017
Rutland,2020-12-31,NA,forecast,8,10,9,2,5,7,9,12,23,E06000017
Rutland,2021-01-01,NA,forecast,7,9,15,2,4,6,9,11,22,E06000017
Rutland,2021-01-02,NA,forecast,6,8,10,1,3,5,7,9,19,E06000017
Rutland,2021-01-03,NA,forecast,7,9,12,1,4,6,8,11,23,E06000017
Salford,2020-12-21,NA,forecast,101,103,21,71,87,96,107,116,139,E08000006
Salford,2020-12-22,NA,forecast,97,99,23,66,83,92,103,113,140,E08000006
Salford,2020-12-23,NA,forecast,95,98,26,62,80,89,101,113,145,E08000006
Salford,2020-12-24,NA,forecast,97,101,31,59,79,90,104,118,156,E08000006
Salford,2020-12-25,NA,forecast,92,98,34,54,74,85,100,115,158,E08000006
Salford,2020-12-26,NA,forecast,72,78,32,38,56,66,79,93,134,E08000006
Salford,2020-12-27,NA,forecast,79,88,42,39,61,72,88,105,162,E08000006
Salford,2020-12-28,NA,forecast,129,147,80,62,96,116,145,175,294,E08000006
Salford,2020-12-29,NA,forecast,124,144,90,53,89,109,140,173,295,E08000006
Salford,2020-12-30,NA,forecast,121,145,103,49,83,105,138,175,315,E08000006
Salford,2020-12-31,NA,forecast,122,154,125,46,84,105,141,183,351,E08000006
Salford,2021-01-01,NA,forecast,117,152,141,41,76,100,138,178,367,E08000006
Salford,2021-01-02,NA,forecast,91,124,134,29,58,76,108,146,315,E08000006
Salford,2021-01-03,NA,forecast,101,145,189,30,62,84,122,163,388,E08000006
Sandwell,2020-12-21,NA,forecast,204,206,30,160,185,197,212,224,257,E08000028
Sandwell,2020-12-22,NA,forecast,218,221,37,164,196,210,227,243,287,E08000028
Sandwell,2020-12-23,NA,forecast,215,220,44,155,189,204,226,247,299,E08000028
Sandwell,2020-12-24,NA,forecast,210,217,51,144,181,199,224,246,309,E08000028
Sandwell,2020-12-25,NA,forecast,228,237,68,144,189,214,244,274,355,E08000028
Sandwell,2020-12-26,NA,forecast,176,185,62,105,142,162,190,217,298,E08000028
Sandwell,2020-12-27,NA,forecast,184,197,78,102,143,168,201,233,336,E08000028
Sandwell,2020-12-28,NA,forecast,302,332,152,154,230,271,336,400,605,E08000028
Sandwell,2020-12-29,NA,forecast,324,365,194,153,238,286,366,439,702,E08000028
Sandwell,2020-12-30,NA,forecast,318,368,222,141,227,281,364,447,751,E08000028
Sandwell,2020-12-31,NA,forecast,313,373,256,127,217,271,361,450,796,E08000028
Sandwell,2021-01-01,NA,forecast,338,416,326,125,226,287,393,505,935,E08000028
Sandwell,2021-01-02,NA,forecast,258,331,287,91,169,217,306,404,801,E08000028
Sandwell,2021-01-03,NA,forecast,271,363,353,88,171,228,326,435,915,E08000028
Sefton,2020-12-21,NA,forecast,102,104,25,68,87,96,108,120,149,E08000014
Sefton,2020-12-22,NA,forecast,101,105,30,64,84,94,108,121,159,E08000014
Sefton,2020-12-23,NA,forecast,112,119,40,66,91,104,122,140,191,E08000014
Sefton,2020-12-24,NA,forecast,109,119,51,59,85,100,120,141,212,E08000014
Sefton,2020-12-25,NA,forecast,130,147,79,63,97,116,145,173,285,E08000014
Sefton,2020-12-26,NA,forecast,100,118,81,44,71,88,114,141,245,E08000014
Sefton,2020-12-27,NA,forecast,128,160,136,51,87,111,146,189,365,E08000014
Sefton,2020-12-28,NA,forecast,228,306,374,82,150,195,269,350,744,E08000014
Sefton,2020-12-29,NA,forecast,228,330,525,73,140,192,274,367,878,E08000014
Sefton,2020-12-30,NA,forecast,253,405,806,72,149,208,308,433,1124,E08000014
Sefton,2020-12-31,NA,forecast,247,440,1135,63,139,200,304,451,1290,E08000014
Sefton,2021-01-01,NA,forecast,298,607,2322,65,156,231,373,552,1745,E08000014
Sefton,2021-01-02,NA,forecast,226,537,2590,44,113,176,290,450,1548,E08000014
Sefton,2021-01-03,NA,forecast,293,832,5749,52,140,222,376,612,2332,E08000014
Sheffield,2020-12-21,NA,forecast,168,171,35,118,147,161,176,193,232,E08000019
Sheffield,2020-12-22,NA,forecast,158,162,36,110,136,149,168,183,226,E08000019
Sheffield,2020-12-23,NA,forecast,163,168,39,112,142,155,173,189,236,E08000019
Sheffield,2020-12-24,NA,forecast,150,154,38,100,127,141,159,176,223,E08000019
Sheffield,2020-12-25,NA,forecast,157,161,43,101,130,147,167,186,238,E08000019
Sheffield,2020-12-26,NA,forecast,131,136,39,80,109,122,140,157,208,E08000019
Sheffield,2020-12-27,NA,forecast,132,139,44,80,109,123,143,162,222,E08000019
Sheffield,2020-12-28,NA,forecast,197,208,73,113,158,182,214,244,338,E08000019
Sheffield,2020-12-29,NA,forecast,186,198,75,103,146,171,202,234,335,E08000019
Sheffield,2020-12-30,NA,forecast,192,206,82,100,150,176,212,245,361,E08000019
Sheffield,2020-12-31,NA,forecast,175,192,84,91,135,160,193,232,350,E08000019
Sheffield,2021-01-01,NA,forecast,184,203,94,91,141,166,204,242,377,E08000019
Sheffield,2021-01-02,NA,forecast,154,171,85,73,114,138,172,206,331,E08000019
Sheffield,2021-01-03,NA,forecast,157,177,96,71,114,140,175,214,345,E08000019
Shropshire,2020-12-21,NA,forecast,50,52,17,29,41,47,55,62,82,E06000051
Shropshire,2020-12-22,NA,forecast,47,49,17,26,37,43,51,59,81,E06000051
Shropshire,2020-12-23,NA,forecast,40,43,17,21,31,37,45,52,74,E06000051
Shropshire,2020-12-24,NA,forecast,37,40,18,18,28,33,41,49,73,E06000051
Shropshire,2020-12-25,NA,forecast,33,37,18,15,25,30,37,45,69,E06000051
Shropshire,2020-12-26,NA,forecast,23,27,16,10,17,21,27,33,56,E06000051
Shropshire,2020-12-27,NA,forecast,24,28,19,9,16,20,27,35,63,E06000051
Shropshire,2020-12-28,NA,forecast,37,47,40,14,25,32,44,56,111,E06000051
Shropshire,2020-12-29,NA,forecast,35,46,44,12,22,29,41,55,109,E06000051
Shropshire,2020-12-30,NA,forecast,30,42,50,10,19,25,35,49,106,E06000051
Shropshire,2020-12-31,NA,forecast,27,40,53,8,16,22,32,46,109,E06000051
Shropshire,2021-01-01,NA,forecast,24,38,60,7,14,20,30,42,110,E06000051
Shropshire,2021-01-02,NA,forecast,17,29,56,4,9,14,21,32,85,E06000051
Shropshire,2021-01-03,NA,forecast,17,32,77,4,9,13,21,33,97,E06000051
Slough,2020-12-21,NA,forecast,126,130,32,84,107,119,134,150,186,E06000039
Slough,2020-12-22,NA,forecast,142,148,40,92,119,132,153,171,221,E06000039
Slough,2020-12-23,NA,forecast,127,133,42,76,102,117,138,157,208,E06000039
Slough,2020-12-24,NA,forecast,116,123,44,66,91,107,127,147,202,E06000039
Slough,2020-12-25,NA,forecast,119,128,52,63,92,109,132,154,224,E06000039
Slough,2020-12-26,NA,forecast,88,98,45,42,66,79,99,120,184,E06000039
Slough,2020-12-27,NA,forecast,94,104,52,42,66,83,105,129,201,E06000039
Slough,2020-12-28,NA,forecast,118,137,78,49,82,102,135,174,288,E06000039
Slough,2020-12-29,NA,forecast,130,156,102,49,88,112,152,197,346,E06000039
Slough,2020-12-30,NA,forecast,114,143,102,41,73,97,136,181,338,E06000039
Slough,2020-12-31,NA,forecast,105,134,107,34,64,86,127,171,325,E06000039
Slough,2021-01-01,NA,forecast,108,144,123,32,64,87,130,183,375,E06000039
Slough,2021-01-02,NA,forecast,80,113,110,21,46,65,100,142,302,E06000039
