region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,id
Oxfordshire,2021-01-03,NA,forecast,345,416,289,162,247,306,390,492,894,E10000025
Oxfordshire,2021-01-04,NA,forecast,559,712,583,235,388,488,640,830,1671,E10000025
Oxfordshire,2021-01-05,NA,forecast,509,687,688,201,341,439,596,787,1684,E10000025
Oxfordshire,2021-01-06,NA,forecast,540,760,826,188,350,463,639,856,1979,E10000025
Oxfordshire,2021-01-07,NA,forecast,490,755,1029,163,305,405,598,826,2001,E10000025
Oxfordshire,2021-01-08,NA,forecast,486,822,1372,151,298,403,594,861,2290,E10000025
Oxfordshire,2021-01-09,NA,forecast,377,697,1398,108,222,310,475,692,2012,E10000025
Oxfordshire,2021-01-10,NA,forecast,383,789,1887,102,217,307,482,729,2362,E10000025
Pembrokeshire,2020-12-28,NA,forecast,44,58,51,8,24,36,55,77,154,W06000009
Pembrokeshire,2020-12-29,NA,forecast,25,33,28,4,13,20,31,43,90,W06000009
Pembrokeshire,2020-12-30,NA,forecast,42,54,46,8,23,33,51,70,143,W06000009
Pembrokeshire,2020-12-31,NA,forecast,55,72,65,10,29,43,67,93,188,W06000009
Pembrokeshire,2021-01-01,NA,forecast,50,67,61,9,26,40,62,87,183,W06000009
Pembrokeshire,2021-01-02,NA,forecast,46,62,58,8,24,37,57,80,168,W06000009
Pembrokeshire,2021-01-03,NA,forecast,37,49,45,6,19,30,45,63,129,W06000009
Pembrokeshire,2021-01-04,NA,forecast,51,71,70,8,26,40,64,93,197,W06000009
Pembrokeshire,2021-01-05,NA,forecast,29,41,46,4,15,23,36,52,118,W06000009
Pembrokeshire,2021-01-06,NA,forecast,46,65,78,7,22,35,57,83,185,W06000009
Pembrokeshire,2021-01-07,NA,forecast,63,88,96,9,31,49,80,112,256,W06000009
Pembrokeshire,2021-01-08,NA,forecast,57,87,114,8,28,44,72,108,252,W06000009
Pembrokeshire,2021-01-09,NA,forecast,51,81,141,7,24,39,66,100,237,W06000009
Pembrokeshire,2021-01-10,NA,forecast,41,63,83,5,20,31,52,77,183,W06000009
Peterborough,2020-12-28,NA,forecast,158,162,42,101,133,148,168,186,238,E06000031
Peterborough,2020-12-29,NA,forecast,148,154,43,93,123,139,159,179,234,E06000031
Peterborough,2020-12-30,NA,forecast,144,149,44,86,118,135,155,174,227,E06000031
Peterborough,2020-12-31,NA,forecast,126,131,41,72,102,117,136,154,205,E06000031
Peterborough,2021-01-01,NA,forecast,122,128,44,67,97,112,134,153,204,E06000031
Peterborough,2021-01-02,NA,forecast,103,108,40,55,80,94,112,129,176,E06000031
Peterborough,2021-01-03,NA,forecast,112,118,44,58,86,102,123,141,195,E06000031
Peterborough,2021-01-04,NA,forecast,168,179,76,83,128,152,186,216,308,E06000031
Peterborough,2021-01-05,NA,forecast,159,170,82,72,117,143,176,208,301,E06000031
Peterborough,2021-01-06,NA,forecast,153,166,110,68,111,136,170,203,302,E06000031
Peterborough,2021-01-07,NA,forecast,135,147,114,53,94,118,151,182,275,E06000031
Peterborough,2021-01-08,NA,forecast,129,144,113,50,90,114,146,178,278,E06000031
Peterborough,2021-01-09,NA,forecast,108,123,124,39,73,94,124,154,243,E06000031
Peterborough,2021-01-10,NA,forecast,117,134,164,40,77,100,134,166,272,E06000031
Plymouth,2020-12-28,NA,forecast,112,120,51,54,84,101,125,147,213,E06000026
Plymouth,2020-12-29,NA,forecast,116,127,60,53,85,103,130,156,239,E06000026
Plymouth,2020-12-30,NA,forecast,145,164,87,65,105,129,164,202,326,E06000026
Plymouth,2020-12-31,NA,forecast,116,136,82,48,82,102,133,168,286,E06000026
Plymouth,2021-01-01,NA,forecast,118,142,103,44,78,101,136,173,322,E06000026
Plymouth,2021-01-02,NA,forecast,98,125,108,34,63,82,114,150,292,E06000026
Plymouth,2021-01-03,NA,forecast,114,156,167,36,71,95,137,187,395,E06000026
Plymouth,2021-01-04,NA,forecast,185,275,381,51,109,150,221,311,746,E06000026
Plymouth,2021-01-05,NA,forecast,188,308,578,46,107,152,230,336,836,E06000026
Plymouth,2021-01-06,NA,forecast,234,434,1233,56,130,187,295,432,1303,E06000026
Plymouth,2021-01-07,NA,forecast,192,394,1356,39,98,147,242,380,1154,E06000026
Plymouth,2021-01-08,NA,forecast,192,448,1563,34,95,145,248,399,1363,E06000026
Plymouth,2021-01-09,NA,forecast,156,435,2339,27,74,119,213,346,1259,E06000026
Plymouth,2021-01-10,NA,forecast,182,585,3178,25,82,134,243,416,1660,E06000026
Portsmouth,2020-12-28,NA,forecast,232,244,85,127,185,213,252,290,393,E06000044
Portsmouth,2020-12-29,NA,forecast,220,240,100,117,171,200,243,286,426,E06000044
Portsmouth,2020-12-30,NA,forecast,230,259,133,114,170,206,256,312,503,E06000044
Portsmouth,2020-12-31,NA,forecast,237,285,199,109,170,209,272,336,607,E06000044
Portsmouth,2021-01-01,NA,forecast,230,292,261,94,159,199,262,334,679,E06000044
Portsmouth,2021-01-02,NA,forecast,188,274,425,74,126,162,219,300,695,E06000044
Portsmouth,2021-01-03,NA,forecast,200,334,900,74,129,169,239,324,899,E06000044
Portsmouth,2021-01-04,NA,forecast,346,711,3436,113,213,285,426,619,1877,E06000044
Portsmouth,2021-01-05,NA,forecast,335,843,5523,98,190,271,417,620,2271,E06000044
Portsmouth,2021-01-06,NA,forecast,344,1284,17316,91,190,274,442,702,3096,E06000044
Portsmouth,2021-01-07,NA,forecast,360,1864,35781,83,188,278,458,753,3626,E06000044
Portsmouth,2021-01-08,NA,forecast,335,4140,149173,71,168,258,451,781,4387,E06000044
Portsmouth,2021-01-09,NA,forecast,281,4410,142805,53,138,212,382,684,4835,E06000044
Portsmouth,2021-01-10,NA,forecast,296,9708,426858,50,137,217,415,777,6030,E06000044
Powys,2020-12-28,NA,forecast,30,36,27,7,18,25,35,46,86,W06000023
Powys,2020-12-29,NA,forecast,28,35,26,7,17,23,33,45,85,W06000023
Powys,2020-12-30,NA,forecast,36,46,38,8,22,30,44,59,112,W06000023
Powys,2020-12-31,NA,forecast,69,88,74,16,39,56,83,113,225,W06000023
Powys,2021-01-01,NA,forecast,37,50,46,8,21,30,45,64,133,W06000023
Powys,2021-01-02,NA,forecast,39,54,50,9,23,32,48,67,150,W06000023
Powys,2021-01-03,NA,forecast,37,50,48,8,20,30,46,64,133,W06000023
Powys,2021-01-04,NA,forecast,35,52,58,7,19,28,43,63,151,W06000023
Powys,2021-01-05,NA,forecast,33,50,62,6,18,26,42,60,145,W06000023
Powys,2021-01-06,NA,forecast,42,67,96,8,21,33,52,78,204,W06000023
Powys,2021-01-07,NA,forecast,80,130,168,14,40,61,103,155,417,W06000023
Powys,2021-01-08,NA,forecast,43,76,131,6,21,33,56,84,229,W06000023
Powys,2021-01-09,NA,forecast,46,86,169,7,22,35,59,90,286,W06000023
Powys,2021-01-10,NA,forecast,42,83,160,6,20,32,56,87,272,W06000023
Reading,2020-12-28,NA,forecast,164,171,54,98,132,151,178,202,270,E06000038
Reading,2020-12-29,NA,forecast,140,147,50,79,112,129,152,174,240,E06000038
Reading,2020-12-30,NA,forecast,137,143,52,74,107,124,149,171,237,E06000038
Reading,2020-12-31,NA,forecast,121,129,51,62,93,110,133,155,222,E06000038
Reading,2021-01-01,NA,forecast,121,130,57,59,92,109,134,158,231,E06000038
Reading,2021-01-02,NA,forecast,86,95,45,39,64,78,97,115,177,E06000038
Reading,2021-01-03,NA,forecast,91,100,52,40,67,81,101,122,189,E06000038
Reading,2021-01-04,NA,forecast,169,192,111,72,122,149,193,236,381,E06000038
Reading,2021-01-05,NA,forecast,142,165,111,58,99,125,161,205,341,E06000038
Reading,2021-01-06,NA,forecast,140,165,127,51,94,120,158,200,362,E06000038
Reading,2021-01-07,NA,forecast,123,150,144,43,83,107,144,183,326,E06000038
Reading,2021-01-08,NA,forecast,121,153,182,40,79,105,143,186,350,E06000038
Reading,2021-01-09,NA,forecast,88,112,139,26,56,74,104,138,258,E06000038
Reading,2021-01-10,NA,forecast,92,122,197,26,57,78,110,145,293,E06000038
Redbridge,2020-12-28,NA,forecast,696,716,185,461,584,648,743,823,1054,E09000026
Redbridge,2020-12-29,NA,forecast,591,615,181,367,487,553,634,709,951,E09000026
Redbridge,2020-12-30,NA,forecast,627,670,233,385,516,582,678,778,1080,E09000026
Redbridge,2020-12-31,NA,forecast,593,649,298,340,474,545,646,749,1121,E09000026
Redbridge,2021-01-01,NA,forecast,555,636,389,309,435,507,614,729,1154,E09000026
Redbridge,2021-01-02,NA,forecast,430,519,453,227,329,388,479,585,987,E09000026
Redbridge,2021-01-03,NA,forecast,474,602,787,230,347,420,530,648,1194,E09000026
Redbridge,2021-01-04,NA,forecast,674,967,2173,303,491,596,777,977,2044,E09000026
Redbridge,2021-01-05,NA,forecast,566,925,2986,242,394,495,662,862,1922,E09000026
Redbridge,2021-01-06,NA,forecast,611,1130,4934,237,408,526,706,955,2259,E09000026
Redbridge,2021-01-07,NA,forecast,574,1378,10416,211,369,487,683,918,2403,E09000026
Redbridge,2021-01-08,NA,forecast,541,1631,16154,178,341,451,652,897,2673,E09000026
Redbridge,2021-01-09,NA,forecast,415,1964,33686,132,256,344,508,736,2353,E09000026
Redbridge,2021-01-10,NA,forecast,450,2967,64875,132,265,366,555,815,2905,E09000026
Redcar and Cleveland,2020-12-28,NA,forecast,61,67,30,30,46,54,68,81,123,E06000003
Redcar and Cleveland,2020-12-29,NA,forecast,68,82,56,29,48,60,78,98,185,E06000003
Redcar and Cleveland,2020-12-30,NA,forecast,100,146,155,34,64,84,122,167,398,E06000003
Redcar and Cleveland,2020-12-31,NA,forecast,117,221,356,32,66,93,151,226,732,E06000003
Redcar and Cleveland,2021-01-01,NA,forecast,149,393,894,33,78,114,199,339,1488,E06000003
Redcar and Cleveland,2021-01-02,NA,forecast,139,576,1948,24,63,101,201,373,2140,E06000003
Redcar and Cleveland,2021-01-03,NA,forecast,242,1532,5942,33,95,166,364,762,5536,E06000003
Redcar and Cleveland,2021-01-04,NA,forecast,428,4850,24898,44,147,275,686,1593,17174,E06000003
Redcar and Cleveland,2021-01-05,NA,forecast,508,10952,73965,40,149,308,867,2221,30769,E06000003
Redcar and Cleveland,2021-01-06,NA,forecast,754,29577,207127,47,199,446,1422,3933,76002,E06000003
Redcar and Cleveland,2021-01-07,NA,forecast,922,72610,577330,42,212,503,1780,5764,138065,E06000003
Redcar and Cleveland,2021-01-08,NA,forecast,1174,189227,1887307,41,245,607,2412,8150,275347,E06000003
Redcar and Cleveland,2021-01-09,NA,forecast,1130,347945,3268424,30,203,537,2491,8994,423361,E06000003
Redcar and Cleveland,2021-01-10,NA,forecast,1990,943581,7354302,40,299,912,4425,18593,1144816,E06000003
Rhondda Cynon Taf,2020-12-28,NA,forecast,235,268,153,92,162,205,270,337,545,W06000016
Rhondda Cynon Taf,2020-12-29,NA,forecast,231,265,159,86,156,198,263,333,555,W06000016
Rhondda Cynon Taf,2020-12-30,NA,forecast,293,349,241,103,193,253,342,437,762,W06000016
Rhondda Cynon Taf,2020-12-31,NA,forecast,338,421,318,112,222,290,400,523,1013,W06000016
Rhondda Cynon Taf,2021-01-01,NA,forecast,274,354,343,88,173,231,327,433,833,W06000016
Rhondda Cynon Taf,2021-01-02,NA,forecast,271,361,355,82,166,225,327,441,909,W06000016
Rhondda Cynon Taf,2021-01-03,NA,forecast,245,334,455,67,145,200,294,395,839,W06000016
Rhondda Cynon Taf,2021-01-04,NA,forecast,217,329,515,56,125,177,268,379,908,W06000016
Rhondda Cynon Taf,2021-01-05,NA,forecast,211,357,826,53,119,171,263,386,990,W06000016
Rhondda Cynon Taf,2021-01-06,NA,forecast,267,487,1359,59,144,213,335,492,1379,W06000016
Rhondda Cynon Taf,2021-01-07,NA,forecast,320,674,2439,63,167,247,410,640,1909,W06000016
Rhondda Cynon Taf,2021-01-08,NA,forecast,245,645,4241,47,127,191,318,510,1705,W06000016
Rhondda Cynon Taf,2021-01-09,NA,forecast,242,813,10690,44,117,185,320,520,1854,W06000016
Rhondda Cynon Taf,2021-01-10,NA,forecast,210,746,7406,34,99,160,286,475,1828,W06000016
Richmond upon Thames,2020-12-28,NA,forecast,203,211,61,126,167,189,218,246,321,E09000027
Richmond upon Thames,2020-12-29,NA,forecast,174,183,57,107,143,161,188,213,287,E09000027
Richmond upon Thames,2020-12-30,NA,forecast,175,186,65,100,140,161,191,219,305,E09000027
Richmond upon Thames,2020-12-31,NA,forecast,145,156,60,79,113,132,159,187,270,E09000027
Richmond upon Thames,2021-01-01,NA,forecast,134,147,65,69,104,122,148,173,272,E09000027
Richmond upon Thames,2021-01-02,NA,forecast,84,94,47,41,62,75,94,113,176,E09000027
Richmond upon Thames,2021-01-03,NA,forecast,99,115,66,47,72,88,112,138,235,E09000027
Richmond upon Thames,2021-01-04,NA,forecast,147,175,116,65,105,129,168,212,376,E09000027
Richmond upon Thames,2021-01-05,NA,forecast,124,154,117,51,85,108,144,186,352,E09000027
Richmond upon Thames,2021-01-06,NA,forecast,123,159,134,50,82,105,143,189,383,E09000027
Richmond upon Thames,2021-01-07,NA,forecast,101,138,144,37,66,85,120,160,354,E09000027
Richmond upon Thames,2021-01-08,NA,forecast,92,133,163,32,59,78,111,151,356,E09000027
Richmond upon Thames,2021-01-09,NA,forecast,57,86,130,19,35,48,69,98,238,E09000027
Richmond upon Thames,2021-01-10,NA,forecast,67,109,170,22,40,55,82,118,312,E09000027
Rochdale,2020-12-28,NA,forecast,108,110,24,75,94,103,114,125,152,E08000005
Rochdale,2020-12-29,NA,forecast,93,96,23,63,80,88,99,109,136,E08000005
Rochdale,2020-12-30,NA,forecast,93,96,24,62,79,88,99,109,137,E08000005
Rochdale,2020-12-31,NA,forecast,87,90,25,55,73,81,93,103,134,E08000005
Rochdale,2021-01-01,NA,forecast,89,93,30,56,74,83,96,108,145,E08000005
Rochdale,2021-01-02,NA,forecast,72,76,28,43,58,66,78,88,123,E08000005
Rochdale,2021-01-03,NA,forecast,79,85,35,45,63,73,86,98,144,E08000005
Rochdale,2021-01-04,NA,forecast,134,148,70,75,106,123,146,172,257,E08000005
Rochdale,2021-01-05,NA,forecast,115,130,73,63,91,105,127,152,234,E08000005
Rochdale,2021-01-06,NA,forecast,114,132,86,58,86,102,127,154,248,E08000005
Rochdale,2021-01-07,NA,forecast,108,126,96,53,79,96,120,146,250,E08000005
Rochdale,2021-01-08,NA,forecast,111,134,122,51,80,99,125,154,275,E08000005
Rochdale,2021-01-09,NA,forecast,88,112,125,39,63,78,100,125,232,E08000005
Rochdale,2021-01-10,NA,forecast,97,127,158,41,69,86,112,142,276,E08000005
Rotherham,2020-12-28,NA,forecast,110,113,27,74,94,104,116,129,160,E08000018
Rotherham,2020-12-29,NA,forecast,98,102,29,63,82,91,104,116,153,E08000018
Rotherham,2020-12-30,NA,forecast,91,96,34,56,75,85,98,110,154,E08000018
Rotherham,2020-12-31,NA,forecast,82,89,43,48,65,75,88,101,150,E08000018
Rotherham,2021-01-01,NA,forecast,79,90,58,45,63,73,87,101,164,E08000018
Rotherham,2021-01-02,NA,forecast,71,86,86,39,56,65,78,93,165,E08000018
Rotherham,2021-01-03,NA,forecast,72,94,157,38,56,65,81,99,188,E08000018
Rotherham,2021-01-04,NA,forecast,114,163,426,57,85,102,129,160,350,E08000018
Rotherham,2021-01-05,NA,forecast,102,163,647,48,74,90,116,147,353,E08000018
Rotherham,2021-01-06,NA,forecast,95,185,1276,41,67,83,109,144,388,E08000018
Rotherham,2021-01-07,NA,forecast,85,218,2617,35,58,73,99,134,403,E08000018
Rotherham,2021-01-08,NA,forecast,83,258,3376,31,55,70,97,134,446,E08000018
Rotherham,2021-01-09,NA,forecast,75,337,5784,27,48,63,90,126,471,E08000018
Rotherham,2021-01-10,NA,forecast,77,517,11692,26,48,63,93,133,531,E08000018
Rutland,2020-12-28,NA,forecast,13,14,7,5,9,11,14,18,26,E06000017
Rutland,2020-12-29,NA,forecast,12,14,7,5,9,11,14,17,27,E06000017
Rutland,2020-12-30,NA,forecast,8,9,6,2,5,7,9,12,19,E06000017
Rutland,2020-12-31,NA,forecast,13,15,10,4,9,11,15,19,31,E06000017
Rutland,2021-01-01,NA,forecast,12,14,10,4,8,10,14,18,30,E06000017
Rutland,2021-01-02,NA,forecast,10,12,9,3,6,8,11,14,26,E06000017
Rutland,2021-01-03,NA,forecast,13,16,16,3,8,11,15,20,36,E06000017
Rutland,2021-01-04,NA,forecast,15,20,37,5,9,13,18,24,45,E06000017
Rutland,2021-01-05,NA,forecast,15,20,38,4,9,13,18,24,48,E06000017
Rutland,2021-01-06,NA,forecast,10,14,38,2,6,8,12,16,35,E06000017
Rutland,2021-01-07,NA,forecast,16,26,137,3,9,13,19,26,60,E06000017
Rutland,2021-01-08,NA,forecast,14,24,141,3,8,12,18,24,57,E06000017
Rutland,2021-01-09,NA,forecast,12,23,147,2,6,9,14,21,52,E06000017
Rutland,2021-01-10,NA,forecast,16,31,253,2,8,13,19,28,69,E06000017
Salford,2020-12-28,NA,forecast,93,95,21,64,80,88,98,108,133,E08000006
Salford,2020-12-29,NA,forecast,83,86,21,55,71,79,89,98,123,E08000006
Salford,2020-12-30,NA,forecast,77,80,21,50,65,72,82,92,118,E08000006
Salford,2020-12-31,NA,forecast,70,73,22,42,57,65,75,85,114,E08000006
Salford,2021-01-01,NA,forecast,62,65,23,35,50,57,67,76,108,E08000006
Salford,2021-01-02,NA,forecast,47,51,21,25,36,43,52,61,89,E08000006
Salford,2021-01-03,NA,forecast,52,58,27,27,40,47,58,69,107,E08000006
Salford,2021-01-04,NA,forecast,80,91,48,40,60,72,90,109,177,E08000006
Salford,2021-01-05,NA,forecast,71,83,52,33,52,63,80,98,176,E08000006
Salford,2021-01-06,NA,forecast,65,79,56,29,47,58,74,94,174,E08000006
Salford,2021-01-07,NA,forecast,58,74,60,24,41,51,68,87,173,E08000006
Salford,2021-01-08,NA,forecast,52,68,63,20,35,45,61,79,165,E08000006
Salford,2021-01-09,NA,forecast,39,54,55,14,26,34,46,62,135,E08000006
Salford,2021-01-10,NA,forecast,44,63,77,15,28,37,53,72,166,E08000006
Sandwell,2020-12-28,NA,forecast,285,290,53,211,253,273,299,321,385,E08000028
Sandwell,2020-12-29,NA,forecast,304,311,66,217,265,288,321,348,429,E08000028
Sandwell,2020-12-30,NA,forecast,303,313,78,207,260,287,322,354,453,E08000028
Sandwell,2020-12-31,NA,forecast,300,313,95,191,248,279,320,360,476,E08000028
Sandwell,2021-01-01,NA,forecast,313,335,124,191,254,289,340,385,548,E08000028
Sandwell,2021-01-02,NA,forecast,265,290,129,153,211,243,288,336,500,E08000028
Sandwell,2021-01-03,NA,forecast,284,319,170,153,223,259,314,369,583,E08000028
Sandwell,2021-01-04,NA,forecast,458,536,378,228,339,408,514,623,1082,E08000028
Sandwell,2021-01-05,NA,forecast,489,597,531,227,353,432,555,683,1249,E08000028
Sandwell,2021-01-06,NA,forecast,485,622,706,213,344,424,557,699,1385,E08000028
Sandwell,2021-01-07,NA,forecast,477,648,890,193,327,415,558,716,1511,E08000028
Sandwell,2021-01-08,NA,forecast,502,727,1374,190,333,428,589,786,1766,E08000028
Sandwell,2021-01-09,NA,forecast,423,655,1387,149,276,357,503,686,1676,E08000028
Sandwell,2021-01-10,NA,forecast,460,765,2440,148,285,380,544,757,2026,E08000028
Sefton,2020-12-28,NA,forecast,187,194,56,115,155,174,201,226,298,E08000014
Sefton,2020-12-29,NA,forecast,184,195,67,108,149,169,198,228,322,E08000014
Sefton,2020-12-30,NA,forecast,201,220,94,110,158,184,220,259,391,E08000014
Sefton,2020-12-31,NA,forecast,194,221,120,100,147,176,214,257,426,E08000014
Sefton,2021-01-01,NA,forecast,227,276,200,106,167,202,257,320,579,E08000014
Sefton,2021-01-02,NA,forecast,189,244,230,80,134,165,214,274,560,E08000014
Sefton,2021-01-03,NA,forecast,257,363,449,102,176,220,297,392,895,E08000014
Sefton,2021-01-04,NA,forecast,444,704,1177,156,286,375,527,715,1830,E08000014
Sefton,2021-01-05,NA,forecast,435,799,1838,143,273,365,525,734,2193,E08000014
Sefton,2021-01-06,NA,forecast,488,1062,3239,141,286,392,599,867,2894,E08000014
Sefton,2021-01-07,NA,forecast,454,1205,4711,121,263,371,577,873,3427,E08000014
Sefton,2021-01-08,NA,forecast,544,1787,10333,126,298,432,703,1108,4693,E08000014
Sefton,2021-01-09,NA,forecast,453,1906,14733,95,233,351,588,940,4649,E08000014
Sefton,2021-01-10,NA,forecast,612,3391,27857,121,305,460,838,1340,7527,E08000014
Sheffield,2020-12-28,NA,forecast,203,206,40,148,178,193,212,230,277,E08000019
Sheffield,2020-12-29,NA,forecast,190,193,40,134,165,180,200,218,264,E08000019
Sheffield,2020-12-30,NA,forecast,187,192,43,130,162,178,198,218,265,E08000019
Sheffield,2020-12-31,NA,forecast,170,174,43,116,144,160,180,198,251,E08000019
Sheffield,2021-01-01,NA,forecast,169,175,47,112,143,159,180,200,252,E08000019
Sheffield,2021-01-02,NA,forecast,158,165,51,100,131,148,169,190,251,E08000019
Sheffield,2021-01-03,NA,forecast,168,177,60,105,140,157,180,205,274,E08000019
Sheffield,2021-01-04,NA,forecast,237,253,105,140,195,219,256,292,406,E08000019
Sheffield,2021-01-05,NA,forecast,222,240,128,125,177,204,242,281,400,E08000019
Sheffield,2021-01-06,NA,forecast,221,242,161,121,174,201,241,281,408,E08000019
Sheffield,2021-01-07,NA,forecast,198,221,180,104,154,181,219,259,390,E08000019
Sheffield,2021-01-08,NA,forecast,198,226,231,99,152,180,221,263,411,E08000019
Sheffield,2021-01-09,NA,forecast,187,217,353,89,138,167,209,247,392,E08000019
Sheffield,2021-01-10,NA,forecast,199,241,512,93,147,177,224,274,446,E08000019
Shropshire,2020-12-28,NA,forecast,123,135,58,66,96,112,136,162,245,E06000051
Shropshire,2020-12-29,NA,forecast,133,157,98,65,100,118,150,182,328,E06000051
Shropshire,2020-12-30,NA,forecast,145,196,195,63,101,126,166,217,487,E06000051
Shropshire,2020-12-31,NA,forecast,153,258,403,60,102,131,183,258,757,E06000051
Shropshire,2021-01-01,NA,forecast,168,381,984,59,105,140,205,318,1190,E06000051
Shropshire,2021-01-02,NA,forecast,165,546,2033,51,96,131,211,358,1702,E06000051
Shropshire,2021-01-03,NA,forecast,205,1180,7456,56,112,160,273,499,3078,E06000051
Shropshire,2021-01-04,NA,forecast,402,4292,35798,90,196,302,552,1112,9100,E06000051
Shropshire,2021-01-05,NA,forecast,427,9728,102932,87,198,312,618,1346,14512,E06000051
Shropshire,2021-01-06,NA,forecast,474,21261,271457,81,196,330,702,1656,24106,E06000051
Shropshire,2021-01-07,NA,forecast,514,50762,705324,74,199,343,803,2092,39824,E06000051
Shropshire,2021-01-08,NA,forecast,558,128498,1995202,74,205,374,904,2512,66582,E06000051
